year,crises_eps
1800,0
1801,0
1802,5.29
1803,0
1804,0
1805,5.29
1806,0
1807,0
1808,0
1809,0
1810,0
1811,8.86
1812,0.64
1813,1.07
1814,29.53
1815,9.74
1816,9.74
1817,28.67
1818,18.93
1819,19.84
1820,0.91
1821,0.91
1822,0.91
1823,0.91
1824,0.91
1825,28.06
1826,10.04
1827,7.11
1828,7.38
1829,2.43
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,28.43
1838,33.62
1839,14.69
1840,0
1841,18.93
1842,1.18
1843,0.91
1844,0
1845,0
1846,1.79
1847,10.01
1848,14.69
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,36.26
1858,8.22
1859,0
1860,0
1861,18.93
1862,8.5
1863,24.8
1864,31.69
1865,7.83
1866,20.82
1867,9.14
1868,9.14
1869,0.36
1870,1.41
1871,6.47
1872,2.78
1873,23.85
1874,2.78
1875,11.28
1876,3.42
1877,1.43
1878,8.86
1879,8.86
1880,8.68
1881,5.65
1882,7.91
1883,11.45
1884,31.33
1885,4
1886,0
1887,0
1888,0
1889,8.78
1890,10.99
1891,13.93
1892,8.68
1893,33.31
1894,8.68
1895,0
1896,8.5
1897,2.25
1898,0.14
1899,0.6
1900,1.15
1901,12
1902,0.43
1903,0
1904,5.29
1905,0
1906,1.28
1907,32.18
1908,18.3
1909,0
1910,0
1911,0
1912,1.28
1913,8.42
1914,39.46
1915,7.85
1916,7.47
1917,2.62
1918,0
1919,0
1920,2.74
1921,15.22
1922,13.34
1923,16.17
1924,11.21
1925,20.21
1926,10.94
1927,2.71
1928,0.09
1929,28.91
1930,36.13
1931,64.5
1932,27.74
1933,18.93
1934,12.77
1935,12.32
1936,9.05
1937,8.83
1938,0
1939,2.32
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,7.47
1948,7.47
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0.7
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0.14
1972,0
1973,0
1974,8.22
1975,8.22
1976,8.6
1977,10.94
1978,10.68
1979,10.59
1980,2.7
1981,4.53
1982,5.83
1983,5.73
1984,32.48
1985,24.8
1986,21.19
1987,21.23
1988,20.39
1989,25.37
1990,32.08
1991,37.67
1992,19.55
1993,20.84
1994,31.66
1995,37.38
1996,20.51
1997,32.26
1998,32.09
1999,22.71
2000,15.46
2001,13.47
2002,2.92
2003,1.12
2004,0.18
2005,0.1
2006,0.14
2007,23.91
2008,41.23
